id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms,,
20745105,"Casa 9 baños, 17 camas, ubicación céntrica wifi RÁPIDA",700000,"Alojamiento entero en Medellín, Colombia",-75.59065,6.23543,92,4.82,abr-10,TRUE,454,2-nov,TRUE,7,,
782657785521865601,"Cama King, azotea, piscina, bañera de hidromasaje con balcón",591295,"Vivienda rentada entero en Sabaneta, Colombia",-75.6091344,6.14879974,7,5,ene-22,TRUE,7,ago-23,FALSE,3,,
842821603510400401,Piso de Poblado con vista panorámica,560311,"Vivienda rentada entero en Medellín, Colombia",-75.5632235,6.22662098,7,5,may-15,TRUE,7,feb-17,FALSE,2,,
1009670330899268745,tierra de luz,576000,"Vivienda rentada entero en Medellín, Colombia",-75.5934763,6.26245704,0,,jul-23,TRUE,,nov-23,TRUE,4,,
38189125,ENORME HOME_AUTÉNTICA ZONA LATINA_12MIN A EL POBLADO,599000,"Alojamiento entero en Medellín, Colombia",-75.5759,6.24948,12,4.58,ago-19,TRUE,14,feb-20,TRUE,5,,
1058016083168631209,Cabaña Vip - Pasiflora,580000,"Habitación privada en cabaña en Ebejico, Colombia",-75.7523817,6.34052335,0,,may-23,TRUE,,jun-23,TRUE,1,,
53483183,hermosa finca en girardota (villa sol),600000,"Casa de campo entero en Girardota, Colombia",-75.45395,6.36748,0,,jun-21,TRUE,,feb-22,FALSE,3,,
1010915306460815635,Casa Amoblada excelente zona de laureles,800000,"Alojamiento entero en Medellín, Colombia",-75.589898,6.25186758,0,,dic-20,TRUE,111,feb-23,TRUE,6,,
960980411503170198,Apartamento con 2 habitaciones Estadio-Medellin,480000,"Vivienda rentada entero en Medellín, Colombia",-75.5866952,6.2520519,0,,may-22,TRUE,2,abr-23,FALSE,2,,
54130140,Casa rural y privada en Santa Elena,625107,"Casa de campo entero en Santa Helena, Colombia",-75.497841,6.223299,4,4.75,jul-21,,24,feb-22,FALSE,3,,
1005121029883055979,Casa campestre para eventos,634286,"Alojamiento entero en San Antonio de Prado, Colombia",-75.665324,6.19628301,0,,oct-23,TRUE,,nov-23,FALSE,2,,
41149239,¡Casa Mejor ubicación 5 Min Laureles 15 Min Poblado!,556960,"Casa adosada entero en Medellín, Colombia",-75.58611,6.23321,43,4.77,feb-19,TRUE,212,feb-20,TRUE,5,,
889805113927292214,,,,,,,,,,,,,,,
1015301663333966828,Habitación para arrendar,583411,"Habitación en Medellín, Colombia",-75.5867883,6.20049391,0,,,,,dic-23,FALSE,1,,
915235230894969185,1101 El PobladoCampestreView2BD,390000,"Vivienda rentada entero en Medellín, Colombia",-75.5690594,6.1870298,1,,jun-23,TRUE,6,jul-23,FALSE,2,,
48239557,APARTAMENTO 401 MEDELLIN,671429,"Vivienda rentada entero en Medellín, Colombia",-75.55966,6.24755,14,5,feb-21,TRUE,14,feb-21,FALSE,4,,
754728005013692823,,,,,,,,,,,,,,,
28133392,Apartamento de estilo industrial cerca de Provenza con piscina,661200,"Vivienda rentada entero en Medellín, Colombia",-75.56053,6.2113,14,4.93,ene-18,TRUE,1328,feb-18,TRUE,2,,
980324638043205521,Apartamento amoblado Simón,600000,"Vivienda rentada entero en Medellín, Colombia",-75.6064155,6.24487236,0,,sep-23,TRUE,,oct-23,TRUE,2,,
831945137801256605,Departamento privado Provenza Florida hasta 14 personas,587353,"Habitación en Medellín, Colombia",-75.56479,6.20381,0,,,,,feb-19,TRUE,5,,
731197837814293361,Un apartamento cómodo en Medellín,600000,"Habitación privada en apartamento con servicios incluidos en Medellín, Colombia",-75.58924,6.25093,1,,oct-18,TRUE,,feb-23,FALSE,1,,
4995613,La mejor vista del ático,600000,"Condo entero en Medellín, Colombia",-75.56721,6.21797,118,4.72,ene-15,TRUE,219,feb-15,FALSE,4,,
40575944,ESTACIÓN DE TRENES_ STADIUM_5BD/4BT_12MIN A POBLADO,599999,"Alojamiento entero en Medellín, Colombia",-75.58858,6.25247,0,,ago-19,TRUE,14,feb-20,TRUE,5,,
587812631125860557,Departamento espacioso de 4 habitaciones,591295,"Vivienda rentada entero en Medellín, Colombia",-75.5784131,6.25645917,2,,ene-22,TRUE,2,feb-22,FALSE,3,,
968951168835398672,Party Vibe @ our Art District House jaccuzi y más,756305,"Habitación en Medellín, Colombia",-75.5587059,6.2613206,0,,,,,feb-17,FALSE,1,,
726922461097850884,Precioso alquiler de 2 dormitorios en El Poblado,593713,"Vivienda rentada entero en Medellín, Colombia",-75.57338,6.20661,0,,ene-20,TRUE,,may-23,TRUE,2,,
788579440674810419,Eco-Lodge Elemental,750769,"Habitación privada en cabaña en Santa Elena, Colombia",-75.4537278,6.1785272,0,,oct-18,TRUE,339,feb-19,TRUE,1,,
903149213721015910,Penthouse Luxury Duplex Las Palmas,500000,"Vivienda rentada entero en Medellín, Colombia",-75.5153448,6.16388601,27,4.74,dic-20,TRUE,77,feb-21,FALSE,2,,
715431243462303752,Delux 3-Bdrm | El Poblado | Strong Wi-Fi,504572,"Vivienda rentada entero en Medellín, Colombia",-75.55994,6.20322,56,4.91,ago-15,TRUE,718,feb-21,FALSE,3,,
19268151,"Energy 1802, Aire acondicionado de piscina única en la azotea La mejor VISTA",713496,"Loft entero en Medellín, Colombia",-75.55892,6.21078,275,4.86,sep-14,TRUE,6451,feb-15,FALSE,1,,
780361101359523603,Casa con jacuzzi (New: aire acondicionado),535000,"Alojamiento entero en Medellín, Colombia",-75.5987897,6.2351184,47,4.94,jul-16,TRUE,215,feb-18,TRUE,3,,
1014567660691809105,Apartamento de lujo 2BD con vistas increíbles |AC|PISCINA,666192,"Condo entero en Medellín, Colombia",-75.55465,6.20633,2,,oct-18,TRUE,1016,feb-21,TRUE,2,,
27263833,¡Enorme Penthouse Laureles *City Views & Balconies!,672933,"Vivienda rentada entero en Medellín, Colombia",-75.59583,6.2421,26,4.96,jul-18,TRUE,62,feb-19,FALSE,4,,
13980966,Vistas increíbles/9th/Energy Living. El Poblado,617571,"Vivienda rentada entero en Medellín, Colombia",-75.56297,6.20537,120,4.57,abr-16,TRUE,781,feb-16,FALSE,2,,
929873721448544787,Lujoso apartamento en el poblado de 300 metros,657143,"Vivienda rentada entero en Medellín, Colombia",-75.5708131,6.20002,15,5,abr-23,TRUE,15,ago-23,FALSE,3,,
941368641833292834,Casa Ámsterdam con Jacuzzi en Poblado Medellín,867232,"Alojamiento entero en Medellín, Colombia",-75.5581621,6.20284948,11,4.91,nov-16,TRUE,48,feb-22,TRUE,3,,
863011280710962442,"Casa De La Selva / Loft / El Poblado/ ""Provenza""",743888,"Vivienda rentada entero en Medellín, Colombia",-75.5670572,6.210605,35,4.86,nov-21,,734,feb-22,FALSE,2,,
697910996922294377,- ¡¡ Una vista panorámica! -,567288,"Vivienda rentada entero en Medellín, Colombia",-75.55576,6.2072,78,4.96,sep-15,TRUE,907,feb-16,FALSE,2,,
844374303029508548,Amplio y central penthouse de 350 mt en el poblado,800000,"Vivienda rentada entero en Medellín, Colombia",-75.5711028,6.20026955,17,4.76,jul-22,TRUE,17,jul-23,FALSE,4,,
53231869,Ático dúplex en Laureles con una terraza enorme,591295,"Vivienda rentada entero en Medellín, Colombia",-75.5944061,6.24340677,23,4.83,nov-21,,734,feb-22,FALSE,2,,
1052770368914539299,Espectacular apartamento de lujo de 3 dormitorios con jacuzzi privado,500551,"Vivienda rentada entero en Medellín, Colombia",-75.566798,6.20963957,3,4.67,nov-13,TRUE,526,feb-14,TRUE,3,,
982556866396888539,Nuevo Apartamento Golden 602,528571,"Vivienda rentada entero en Medellín, Colombia",-75.5926508,6.25811887,8,4.88,jul-23,TRUE,54,oct-23,TRUE,3,,
890010358974779386,CA501 Apartamento en el poblado con jacuzzi,696388,"Vivienda rentada entero en Medellín, Colombia",-75.5588935,6.19930357,39,4.79,dic-15,TRUE,457,feb-16,TRUE,4,,
578293516915790423,Un retiro forestal con impresionantes vistas y jacuzzi,651357,"Alojamiento entero en Medellín, Colombia",-75.51361,6.24882,47,4.85,mar-22,TRUE,47,feb-22,TRUE,3,,
964651946382983909,Vistas al Poblado desde el piso 23-2BR Apt/AC/Gimnasio/Piscina,639505,"Vivienda rentada entero en Medellín, Colombia",-75.5551233,6.20668544,11,4.91,oct-18,TRUE,1016,feb-21,FALSE,2,,
795621013852622733,Lugar encantador con terraza en la mejor ubicación,785714,"Alojamiento entero en Medellín, Colombia",-75.592722,6.252051,17,5,mar-15,TRUE,282,feb-18,FALSE,5,,
980063476653688717,Apartamento único en Provenza,635800,"Vivienda rentada entero en Medellín, Colombia",-75.561224,6.20587096,20,5,jul-23,TRUE,184,oct-23,TRUE,1,,
1016882048314309584,°Casa Bonita° en Laureles Aircon+ Puntuación de la caminata 96,750117,"Alojamiento entero en Medellín, Colombia",-75.6019314,6.23991612,15,4.93,sep-18,TRUE,499,feb-19,FALSE,5,,
993747471817430908,La Casa Blanca con Jacuzzi - Internet starlink,653223,"Casa de campo entero en El Tablazo, Colombia",-75.4463684,6.14893544,7,5,nov-16,TRUE,7,nov-23,TRUE,3,,
987094141954303638,Hermosa casa grande en Laureles,528115,"Alojamiento entero en Medellín, Colombia",-75.58677,6.24603,6,4.83,sep-23,TRUE,6,oct-23,TRUE,5,,
11690580,"Luxury Energy 1001 1b/1ba, vistas a la piscina en la azotea",715743,"Vivienda rentada entero en Medellín, Colombia",-75.55928,6.21372,191,4.89,sep-14,TRUE,6451,feb-15,FALSE,1,,
906162257503644404,"Energy Living-El poblado, apartamento de estilo bohemio",809857,"Vivienda rentada entero en Medellín, El poblado, Colombia",-75.5586459,6.2123991,24,4.88,dic-20,TRUE,24,ago-23,FALSE,1,,
989474614714155182,"Lujoso y súper amplio, full dotación en el Tesoro!",700000,"Vivienda rentada entero en Medellín, Colombia",-75.558771,6.1989951,2,,abr-21,TRUE,55,abr-23,FALSE,4,,
764651450049674896,Ubicación espectacular en el Poblado,390000,"Vivienda rentada entero en Medellín, Colombia",-75.5615502,6.2169129,14,4.79,nov-22,TRUE,44,feb-23,FALSE,3,,
54024800,Open Concept Loft / Nido Sky / Unit 14,555343,"Loft entero en Medellín, Colombia",-75.57316,6.20948,60,4.87,sep-10,TRUE,1401,feb-15,TRUE,1,,
19478365,Tu casa en Medellín,561336,"Alojamiento entero en Medellín, Colombia",-75.5491731,6.16303936,134,4.8,jul-16,TRUE,317,feb-17,TRUE,4,,
942667996989047036,Ático de lujo estilo tulum de 4 camas en Poblado,959120,"Vivienda rentada entero en Medellín, Colombia",-75.5730274,6.2117658,18,4.83,abr-15,TRUE,18,sep-23,FALSE,4,,
846994041772791388,Hill House en Medellín para una pareja,500000,"Alojamiento entero en Bello, Colombia",-75.5268942,6.35804937,10,4.9,jun-21,TRUE,16,feb-23,TRUE,1,,
962601073475008472,Un paraíso en la ciudad.,850000,"Vivienda rentada entero en Envigado, Colombia",-75.5750274,6.16915055,3,5,ene-22,TRUE,27,jul-23,FALSE,3,,
912334314691879425,Confort Apartments Poblado Medellín,670134,"Vivienda rentada entero en Medellín, Colombia",-75.5724366,6.21432235,5,4,ago-23,TRUE,,oct-23,TRUE,2,,
775302566424078107,Elegante suite Poblado wake915,716886,"Vivienda rentada entero en Medellín, Colombia",-75.56526,6.21046,35,4.97,dic-22,TRUE,35,feb-23,FALSE,1,,
53312938,Ático de lujo de 2 pisos con sala de vapor y loft,601583,"Vivienda rentada entero en Medellín, Colombia",-75.56944,6.19256,83,4.88,jun-14,TRUE,415,feb-18,FALSE,4,,
984187942561208785,Nuevo Apto Estadio Medellin 802,528571,"Vivienda rentada entero en Medellín, Colombia",-75.59201,6.25781,4,4.75,jul-23,TRUE,54,oct-23,FALSE,3,,
39911241,Loft 2BR de primera categoría en el centro de Provenza,663393,"Loft entero en Medellín, Colombia",-75.5667343,6.20760012,96,4.86,jun-15,TRUE,798,feb-20,FALSE,2,,
1037635899695629447,Moderno y central vista,514286,"Vivienda rentada entero en Medellín, Colombia",-75.55986,6.20016,1,,sep-18,TRUE,49,feb-19,FALSE,4,,
52364512,DEPARTAMENTO DE TECNOLOGÍA PAZ 102,653499,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56598,6.2096,86,4.8,ene-19,TRUE,2754,feb-19,TRUE,2,,
976880962396483077,FIJI 3 dormitorios/3 dormitorios/ jacuzzi/salón al aire libre/en Provenza,746175,"Vivienda rentada entero en Medellín, Colombia",-75.5641395,6.20851028,13,4.69,mar-19,TRUE,695,feb-20,FALSE,3,,
54091361,Amplio apartamento a 3 minutos del parque Lleras,617745,"Vivienda rentada entero en Medellín, Colombia",-75.56752,6.21108,88,4.93,ene-18,TRUE,556,feb-19,FALSE,2,,
859418954805010438,,,,,,,,,,,,,,,
877674476478125249,Energy Living 804 * Apt Lujoso Balcon AC Gym,650424,"Vivienda rentada entero en Medellín, Colombia",-75.5585634,6.21221618,23,4.83,jun-16,TRUE,515,feb-19,FALSE,2,,
919701301400651086,Casa moderna y cómoda con aire acondicionado,594685,"Alojamiento entero en Medellín, Colombia",-75.5716029,6.21334249,54,4.56,mar-16,TRUE,7636,feb-16,FALSE,4,,
12264506,Energy Spectacular Condo.,633136,"Vivienda rentada entero en Medellín, Colombia",-75.55936,6.21108,266,4.73,abr-16,TRUE,781,feb-16,FALSE,2,,
47180006,"Bo-Casa de artista, familiar y estilo propio.",857643,"Alojamiento entero en Medellín, Colombia",-75.584839,6.238634,23,4.74,sep-16,TRUE,70,feb-17,FALSE,3,,
982075038002332712,Nuevo VIP terraza y jacuzzi se permiten fiestas,375039,"Habitación en Medellín, Colombia",-75.5887939,6.25216855,7,4.71,,,,feb-21,TRUE,2,,
32277333,VIDA ENERGÉTICA DE 2 dormitorios y 2 baños en el apartamento. 16 PISOS.,630714,"Vivienda rentada entero en Medellín, Colombia",-75.56007,6.21161,98,4.92,nov-16,TRUE,188,feb-21,FALSE,2,,
1002204856915882559,"4 Habitaciones independientes, Laureles.",741089,"Habitación privada en loft en Medellín, Colombia",-75.5881108,6.24080033,0,,oct-22,TRUE,178,abr-23,TRUE,4,,
40349372,Stylish Parque Lleras flat,478594,"Vivienda rentada entero en Medellín, Colombia",-75.5667,6.21086,133,4.87,jun-14,TRUE,415,feb-18,FALSE,2,,
724614202969774825,Espacioso apartamento de 105 m2 con jacuzzi,650000,"Condo entero en Medellín, Colombia",-75.5675897,6.2110211,41,4.68,feb-20,TRUE,319,feb-22,TRUE,2,,
950203185466823527,"Urban Studios: recién amueblados, hermosas vistas de la ciudad",687429,"Vivienda rentada entero en Medellín, Colombia",-75.5550799,6.20524759,5,5,ago-23,TRUE,5,ago-23,FALSE,2,,
984129796177616859,Nuevo Armonioso Golden 702,528571,"Vivienda rentada entero en Medellín, Colombia",-75.5914539,6.25781805,3,5,jul-23,TRUE,54,oct-23,TRUE,3,,
857313875666533857,La mejor casa con vistas cerca de la ciudad 4 BDR,788393,"Alojamiento entero en Vereda La Frisola, Colombia",-75.6891,6.29503,5,5,nov-11,TRUE,878,feb-16,FALSE,4,,
861919503667678163,Hermosa Casa en medellin,670000,"Alojamiento entero en Medellín, Colombia",-75.6111878,6.25099244,2,,mar-21,TRUE,2,jul-23,FALSE,6,,
927524449196869175,Acogedora Cabaña con glamping jacuzzi y cine,747000,"Cabaña entero en Santa Elena, Colombia",-75.49726,6.23193,17,4.88,jul-23,TRUE,21,ago-23,TRUE,3,,
994230711905155883,Apartamento de lujo,567264,"Vivienda rentada entero en Medellín, Colombia",-75.5608629,6.22620362,0,,ago-23,TRUE,,oct-23,FALSE,3,,
907900055885506139,Cama king + Bañera + aire acondicionado + Wi-Fi + BAR en la azotea,552821,"Loft entero en Medellín, Colombia",-75.56433,6.20837,19,4.95,oct-21,TRUE,279,feb-22,FALSE,1,,
769596728574025273,Elegante y acogedor 2BR en Poblado /AC/Jacuzzi/Piscina/,525030,"Vivienda rentada entero en Medellín, Colombia",-75.55438,6.20711,32,5,oct-18,TRUE,1017,feb-21,FALSE,2,,
912446356297059767,Premium Laureles House,377000,"Alojamiento entero en Medellín, Colombia",-75.6017347,6.24228985,8,4.75,feb-16,TRUE,22,feb-18,TRUE,4,,
992044624481606383,Asombroso apartamento en el poblado.,666400,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.557918,6.199378,3,5,oct-16,TRUE,102,jul-23,FALSE,3,,
981965200637180044,lujoso apartamento en el poblado,640000,"Vivienda rentada entero en Medellín, Colombia",-75.5657193,6.1821462,0,,ago-23,TRUE,,sep-23,TRUE,2,,
984226825536267766,Nuevo Apto Estadio Medellin 202,528571,"Vivienda rentada entero en Medellín, Colombia",-75.5934165,6.25719812,2,,jul-23,TRUE,54,oct-23,TRUE,3,,
981137355440644543,Nuevo Apartamento Golden 302,528571,"Vivienda rentada entero en Medellín, Colombia",-75.5929966,6.25742271,2,,jul-23,TRUE,54,oct-23,FALSE,3,,
1022515086582072475,Finca de descanso familiar en san Pedro,650000,"Casa de campo entero en San Pedro, Colombia",-75.6162344,6.3894375,0,,nov-23,TRUE,,ene-24,TRUE,5,,
844813047007264371,Diseño personalizado de experiencias en familia.,640000,"Alojamiento entero en Plan, Colombia",-75.51479,6.194748,0,,dic-22,TRUE,,may-23,FALSE,4,,
709546451029115893,"Hermosa Casa De Campo Villa Sofia Cerca al Arví",650000,"Villa entero en Guarne, Colombia",-75.4594,6.28838,12,4.75,sep-22,TRUE,12,feb-23,TRUE,5,,
54247861,Gabo House Provenza-Terrace y jacuzzi,581250,"Alojamiento entero en Medellín, Colombia",-75.56717,6.20807,36,4.22,ago-18,TRUE,1693,feb-19,FALSE,3,,
834338745604044198,,,,,,,,,,,,,,,
981137366407585422,Nuevo Apartamento Golden 402,528571,"Vivienda rentada entero en Medellín, Colombia",-75.5928964,6.25715779,4,4.75,jul-23,TRUE,54,oct-23,TRUE,3,,
1023915603584363146,Mágico glamping en San Felix,748000,"Cabaña entero en San Felix, Colombia",-75.5977351,6.33159108,0,,nov-23,TRUE,5,dic-23,TRUE,3,,
53750103,Open Concept Loft / Nido Sky / Unit 5,553926,"Loft entero en Medellín, Colombia",-75.57379,6.21038,71,4.97,sep-10,TRUE,1401,feb-15,TRUE,1,,
999519200606325760,Apartamento Laureles-Estadio,576000,"Vivienda rentada entero en Medellín, Colombia",-75.5876375,6.25302424,0,,may-22,TRUE,2,abr-23,TRUE,2,,
806412494901833978,Apartamento en el poblado,650000,"Vivienda rentada entero en Medellín, Colombia",-75.569256,6.211523,19,4.63,jun-17,TRUE,20,feb-19,FALSE,4,,
976984507888984196,"Se Alquila Hermosa Finca Completa En Santa Elena",500000,"Casa de campo entero en Medellín, Colombia",-75.5124688,6.2153992,1,,sep-16,TRUE,,oct-23,TRUE,4,,
861560677516284061,Buho Cabaña Familiar en Santa Elena,787060,"Cabaña entero en Santa Elena, Colombia",-75.5144173,6.2126143,10,5,ago-22,TRUE,99,feb-23,TRUE,3,,
17670482,Lujosa casa 6 BR Poblado,768683,"Vivienda rentada entero en Medellín, Colombia",-75.57081,6.21319,17,4.65,jul-13,TRUE,248,feb-15,TRUE,6,,
28127288,Apartamento con estilo cerca de la zona rosa con balcón y aire acondicionado.,652086,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.560471,6.21131,30,4.97,ene-18,TRUE,1328,feb-18,TRUE,2,,
1016072648146273210,Habitación privada en laureles,639992,"Habitación en Medellín, Colombia",-75.585907,6.24367651,1,,,,,feb-17,FALSE,1,,
995612196898940453,Ático en laureles,650000,"Vivienda rentada entero en Medellín, Colombia",-75.59024,6.24604,0,,oct-21,TRUE,,sep-23,FALSE,2,,
892216583242977205,Casa campestre La Bonita,175693,"Cabaña entero en Medellín, Colombia",-75.63752,6.28727,0,,feb-23,TRUE,,abr-23,TRUE,4,,
761017941534948143,Elegante condominio en Poblado | Cerca de Provenza,591295,"Vivienda rentada entero en Medellín, Colombia",-75.5628092,6.2038494,14,4.79,ago-22,TRUE,45,may-23,FALSE,3,,
734798317283988566,Apto en Hotel Zona A Poblado,750000,"Loft entero en Medellín, Colombia",-75.56643,6.20964,4,5,oct-22,TRUE,4,feb-23,FALSE,2,,
992672668068117293,"3 estudios privados, el mismo piso. 4 camas",741089,"Habitación privada en loft en Medellín, Colombia",-75.5873718,6.24162957,0,,oct-22,TRUE,178,abr-23,TRUE,4,,
52324138,El Deseo de San Jerónimo. Jacuzzi-Turco,520000,"Villa entero en San Jerónimo, Colombia",-75.71367,6.38053,15,4.93,sep-21,TRUE,15,feb-22,FALSE,3,,
709628492431673464,Viaje de lujo a casa poblado 777,635000,"Vivienda rentada entero en Medellín, Colombia",-75.55855,6.2175,1,,oct-21,TRUE,23,feb-22,TRUE,2,,
974611446330279017,Habitación privada en la azotea con acceso al jacuzzi. Échale un vistazo,640845,"Habitación privada en vivienda rentada en Medellín, Colombia",-75.5587674,6.26248539,0,,jul-15,TRUE,3,feb-23,TRUE,1,,
743579292963513014,Apartamento 24 k,650000,"Habitación en Medellín, Colombia",-75.56103,6.23194,0,,oct-21,TRUE,23,feb-22,TRUE,1,,
886911583546136923,Apto para vacaciones,650000,"Vivienda rentada entero en Bello, Colombia",-75.552214,6.34322245,0,,may-23,TRUE,,jul-23,TRUE,3,,
968805778882745764,Pvt Room a 5 minutos del centro de Party Vibe Art District,645339,"Habitación privada en vivienda rentada en Medellín, Colombia",-75.5602934,6.26258884,0,,jul-15,TRUE,3,feb-23,TRUE,1,,
881870096726950725,Casa hotel Machu Picchu Medellín,684000,"Alojamiento entero en Medellín, Colombia",-75.5729613,6.2134627,0,,mar-23,TRUE,,may-23,FALSE,5,,
